name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'abc';0.000000;5.370960e-02;-5.969141e+00;1.228125e+01;1.186772e-04;-1.558377e-02;0;0;0;0;0;0;4.421566e+02;8.809620e+02;-201;1.528139e+03;-201;2.544373e+03;-201
'abc';0.010023;5.995635e-02;-5.556727e+00;1.211501e+01;1.417293e-02;-9.481478e-03;0;0;0;0;0;0;6.665134e+02;1.016693e+03;-201;1.742508e+03;-201;2.791394e+03;-201
'abc';0.020045;8.860034e-02;-5.534577e+00;1.315479e+01;4.712506e-02;-6.380359e-03;0;0;0;0;0;0;9.304609e+02;9.953699e+02;-201;1.987401e+03;-201;3.024510e+03;-201
'abc';0.030068;1.118889e-01;-3.950508e+00;1.148267e+01;6.102223e-02;-2.026905e-03;0;0;0;0;0;0;1.278653e+03;7.783323e+02;-201;2.295625e+03;-201;3.319146e+03;-201
'abc';0.040091;1.076761e-01;-4.448292e+00;1.134230e+01;6.052098e-02;-4.635116e-03;0;0;0;0;0;0;1.034612e+03;7.835366e+02;-201;2.020481e+03;-201;3.003483e+03;-201
'abc';0.050113;1.096311e-01;-7.567541e+00;1.301216e+01;5.391527e-02;-1.052735e-02;0;0;0;0;0;0;7.481017e+02;8.762214e+02;-201;1.806776e+03;-201;2.758091e+03;-201
'abc';0.060136;1.109467e-01;-9.847293e+00;1.645001e+01;5.684710e-02;-1.628491e-02;0;0;0;0;0;0;6.212913e+02;1.120557e+03;-201;1.733930e+03;-201;2.851343e+03;-201
'abc';0.070159;1.150883e-01;-1.007296e+01;1.854609e+01;5.773075e-02;-1.203140e-02;0;0;0;0;0;0;8.280344e+02;9.613652e+02;-201;2.002939e+03;-201;3.159022e+03;-201
'abc';0.080181;8.246543e-02;-6.642049e+00;1.590764e+01;6.186706e-02;-5.482879e-03;0;0;0;0;0;0;7.414153e+02;1.100762e+03;-201;1.929223e+03;-201;3.120077e+03;-201
'abc';0.090204;6.349727e-02;-2.812120e+00;1.169667e+01;3.498718e-02;1.591500e-03;0;0;0;0;0;0;5.722305e+02;1.240720e+03;-201;1.627489e+03;-201;2.706485e+03;-201
'abc';0.100227;1.399677e-01;5.445754e+00;3.534002e+00;3.870486e-02;5.015946e-03;0;0;0;0;0;0;7.367718e+02;1.631262e+03;-201;1.634269e+03;-201;2.645394e+03;-201
'abc';0.110249;1.845195e-01;1.242650e+01;-5.475273e+00;9.972770e-03;1.033001e-02;0;0;0;0;0;0;9.147830e+02;1.223640e+03;-201;1.552567e+03;-201;2.690103e+03;-201
'abc';0.120272;2.383304e-01;1.625159e+01;-1.051859e+01;3.580036e-02;1.053567e-02;0;0;0;0;0;0;8.762800e+02;1.203316e+03;-201;1.497646e+03;-201;2.727943e+03;-201
'abc';0.130295;1.584329e-01;8.606425e+00;-4.552905e+00;1.695694e-02;4.425160e-03;0;0;0;0;0;0;4.750107e+02;1.035176e+03;-201;1.280318e+03;-201;2.511689e+03;-201
'abc';0.140317;1.145697e-01;2.885266e+00;3.246689e+00;2.288193e-02;-1.017992e-03;0;0;0;0;0;0;4.231913e+02;1.237076e+03;-201;1.417757e+03;-201;2.473831e+03;-201
'abc';0.150340;5.332458e-02;-2.747849e+00;9.446094e+00;6.918279e-03;-1.751637e-03;0;0;0;0;0;0;4.442841e+02;1.145180e+03;-201;1.544854e+03;-201;2.473622e+03;-201
'abc';0.160363;4.650488e-02;-2.297224e+00;9.732875e+00;1.961946e-02;9.540068e-04;0;0;0;0;0;0;5.439905e+02;1.037960e+03;-201;1.495288e+03;-201;2.491813e+03;-201
'abc';0.170385;5.479470e-02;-1.959086e+00;8.701261e+00;4.252473e-03;6.471448e-03;0;0;0;0;0;0;5.744164e+02;8.898645e+02;-201;1.520066e+03;-201;2.454340e+03;-201
'abc';0.180408;7.222024e-02;-3.277252e-01;8.056305e+00;7.982954e-03;7.496476e-03;0;0;0;0;0;0;6.384882e+02;7.782898e+02;-201;1.577486e+03;-201;2.338762e+03;-201
'abc';0.190431;1.858463e-01;3.389088e+00;3.048373e+00;1.338172e-02;6.119448e-04;0;0;0;0;0;0;9.358667e+02;4.044778e+02;-201;1.954306e+03;-201;2.558773e+03;-201
'abc';0.200454;1.952506e-01;4.002684e+00;9.628470e-01;9.784143e-03;-5.454022e-03;0;0;0;0;0;0;9.000563e+02;4.615693e+02;-201;1.974075e+03;-201;2.612392e+03;-201
'abc';0.210476;1.837474e-01;2.220860e+00;2.316719e+00;-4.994117e-03;-8.396110e-03;0;0;0;0;0;0;8.434753e+02;4.040753e+02;-1.378400e+02;2.019972e+03;-1.427596e+02;2.665630e+03;-1.374162e+02
'abc';0.220499;8.341674e-02;1.252861e+00;4.245510e+00;-1.536963e-02;-3.590109e-03;3.951739e+01;0;1.573653e+00;5.387778e-01;-2.427134e+00;1.652580e+00;5.381099e+02;6.783067e+02;-7.439137e+01;1.677748e+03;-8.553882e+01;2.431819e+03;-7.549308e+01
'abc';0.230522;1.847196e-01;2.499140e+00;3.858238e+00;2.319863e-02;-6.533090e-03;3.955106e+01;3.459835e-02;1.532773e+00;3.370615e+00;-2.176179e+00;3.561151e+00;5.018303e+02;7.613622e+02;-1.108704e+01;1.632855e+03;-2.883302e+01;2.433888e+03;-1.409603e+01
'abc';0.240544;2.184753e-01;-1.090897e+00;7.072233e+00;5.963554e-02;-1.349626e-02;3.960459e+01;2.409618e-02;3.109920e+00;7.663488e+00;-1.998454e+00;9.403381e+00;6.390418e+02;9.206612e+02;0;1.730807e+03;-2.490290e+01;2.774387e+03;-1.902937e+01
'abc';0.250567;3.029822e-01;-7.129191e+00;1.293497e+01;8.995157e-02;-2.516946e-02;3.965770e+01;1.301656e-02;3.604998e+00;8.327118e+00;-2.565050e+00;1.205559e+01;7.162771e+02;9.690661e+02;-6.057791e+00;1.902342e+03;-2.262903e+01;3.031106e+03;-2.124460e+01
'abc';0.260590;3.450000e-01;-1.188017e+01;1.721420e+01;9.041658e-02;-2.873419e-02;3.955844e+01;1.116774e-02;3.816280e+00;7.133205e+00;-3.397693e+00;1.322686e+01;8.434517e+02;1.020373e+03;-6.409961e+00;2.034255e+03;-1.700715e+01;3.236937e+03;-2.303451e+01
'abc';0.270612;4.799349e-01;-1.006754e+01;1.373160e+01;1.083853e-01;-3.173703e-02;3.938680e+01;1.428939e-02;2.116661e+00;6.398027e+00;-3.922864e+00;1.163778e+01;7.887188e+02;9.777837e+02;-7.554159e+00;2.024582e+03;-1.702977e+01;3.216307e+03;-2.311480e+01
'abc';0.280635;5.927137e-01;-7.427730e+00;1.050630e+01;1.001863e-01;-3.018529e-02;3.902196e+01;1.417597e-02;1.515025e+00;6.725143e+00;-5.388681e+00;9.124957e+00;6.962952e+02;1.148743e+03;-1.052433e+01;1.996597e+03;-1.661869e+01;3.205445e+03;-2.245696e+01
'abc';0.290658;5.887747e-01;-7.706381e+00;1.157733e+01;1.046430e-01;-3.262158e-02;3.875797e+01;1.862478e-02;1.446403e+00;7.705203e+00;-7.519453e+00;6.015356e+00;7.147170e+02;1.213624e+03;-9.542300e+00;2.000453e+03;-1.785563e+01;3.242474e+03;-2.049610e+01
'abc';0.300680;5.839736e-01;-8.103987e+00;1.484219e+01;8.017454e-02;-3.152578e-02;3.853488e+01;1.977949e-02;1.250961e+00;8.784550e+00;-9.940196e+00;2.950549e+00;6.246890e+02;1.362410e+03;-1.117415e+01;1.684756e+03;-1.668137e+01;2.861940e+03;-1.764621e+01
'abc';0.310703;5.835249e-01;-8.866401e+00;1.564937e+01;7.509969e-02;-3.089459e-02;3.848443e+01;1.665072e-02;9.553242e-01;9.632636e+00;-1.127480e+01;2.677314e+00;6.087874e+02;1.269474e+03;-1.083922e+01;1.490836e+03;-1.942717e+01;2.471680e+03;-1.703803e+01
'abc';0.320726;5.966160e-01;-8.778192e+00;1.595807e+01;1.038901e-01;-3.124161e-02;3.840589e+01;8.034880e-03;1.379121e+00;1.053992e+01;-1.157509e+01;2.982698e+00;5.653220e+02;1.325004e+03;-9.953965e+00;1.479552e+03;-1.860444e+01;2.503345e+03;-1.675846e+01
'abc';0.330748;6.273491e-01;-8.369968e+00;1.428749e+01;1.115966e-01;-3.397251e-02;3.829287e+01;3.436441e-03;1.435502e+00;1.097490e+01;-1.105274e+01;3.863688e+00;5.884138e+02;1.265422e+03;-8.899658e+00;1.341854e+03;-1.537229e+01;2.469178e+03;-1.658514e+01
'abc';0.340771;6.074963e-01;-9.088960e+00;1.388023e+01;1.345314e-01;-3.481794e-02;3.814165e+01;2.490364e-03;1.239733e+00;1.142334e+01;-9.833562e+00;4.330130e+00;5.775861e+02;1.963097e+03;-7.442591e+00;1.093388e+03;-8.709638e+00;2.448656e+03;-1.559451e+01
'abc';0.350794;6.224171e-01;-9.402869e+00;1.348850e+01;1.040517e-01;-3.198812e-02;3.799840e+01;2.331614e-03;5.170615e-01;1.215923e+01;-8.146512e+00;8.762702e+00;5.359982e+02;1.914891e+03;-9.620224e+00;1.064502e+03;-8.711700e+00;2.431538e+03;-1.838293e+01
'abc';0.360816;5.815697e-01;-1.059788e+01;1.438395e+01;9.554338e-02;-3.146495e-02;3.787834e+01;4.362601e-03;6.329272e-01;1.308304e+01;-6.241438e+00;1.056377e+01;5.052809e+02;1.879308e+03;-8.160095e+00;1.324585e+03;-1.559764e+01;2.389964e+03;-1.872386e+01
'abc';0.370839;5.286070e-01;-1.190855e+01;1.660488e+01;9.510175e-02;-3.272645e-02;3.780026e+01;5.622216e-03;6.743972e-01;1.408842e+01;-4.346872e+00;1.342496e+01;5.158616e+02;1.233883e+03;-7.042075e+00;1.512709e+03;-1.850435e+01;2.371458e+03;-2.046704e+01
'abc';0.380862;4.607391e-01;-1.414428e+01;1.933233e+01;1.013121e-01;-3.501538e-02;3.774906e+01;5.675048e-03;3.643890e-01;1.442929e+01;-2.804645e+00;1.279687e+01;3.802534e+02;1.668812e+03;-6.540439e+00;1.153990e+03;-1.474192e+01;1.928075e+03;-1.907585e+01
'abc';0.390884;4.123283e-01;-1.595452e+01;2.241116e+01;1.120827e-01;-3.457988e-02;3.771832e+01;4.117841e-03;1.948338e-01;1.439434e+01;-2.083599e+00;1.862689e+01;4.770181e+02;1.743495e+03;0;1.290835e+03;-1.356458e+01;2.332919e+03;-2.440598e+01
'abc';0.400907;3.938901e-01;-1.697449e+01;2.492088e+01;1.065962e-01;-3.211781e-02;3.769388e+01;2.326479e-03;1.995384e-01;1.390321e+01;-2.194807e+00;2.278343e+01;5.610876e+02;1.788527e+03;-2.900970e+00;1.508324e+03;-1.353311e+01;2.636519e+03;-2.823839e+01
'abc';0.410930;3.882717e-01;-1.743223e+01;2.632253e+01;1.048084e-01;-3.280026e-02;3.764069e+01;2.728793e-03;3.973887e-01;1.277352e+01;-2.541504e+00;2.666271e+01;7.843660e+02;1.447828e+03;-2.746529e+00;1.867714e+03;-1.707105e+01;3.091028e+03;-3.195074e+01
'abc';0.420952;4.061252e-01;-1.696803e+01;2.560105e+01;9.881601e-02;-2.916809e-02;3.751635e+01;2.387797e-03;4.119108e-01;1.111287e+01;-2.347047e+00;2.025631e+01;6.731238e+02;1.479840e+03;-3.446139e+00;1.627697e+03;-1.298343e+01;2.704967e+03;-2.555474e+01
'abc';0.430975;4.556336e-01;-1.536084e+01;2.411592e+01;9.072888e-02;-2.778555e-02;3.733807e+01;2.375841e-03;3.610267e-01;1.009700e+01;-1.392818e+00;1.376817e+01;6.012376e+02;1.481416e+03;-4.657588e+00;1.347788e+03;-8.301080e+00;2.364904e+03;-1.936497e+01
'abc';0.440998;5.412745e-01;-1.209716e+01;2.028334e+01;9.298647e-02;-2.069259e-02;3.716444e+01;3.936585e-03;2.710803e-01;1.029389e+01;-3.359126e-01;7.162987e+00;5.775221e+02;1.434452e+03;-6.432498e+00;1.330002e+03;-7.296671e+00;2.369788e+03;-1.347779e+01
'abc';0.451020;6.149930e-01;-9.418712e+00;1.561988e+01;1.025408e-01;-1.648544e-02;3.704206e+01;6.771377e-03;3.208709e-01;1.109233e+01;2.333705e-01;6.474148e+00;7.085701e+02;1.288356e+03;-6.184280e+00;1.581796e+03;-8.965039e+00;2.849209e+03;-1.403330e+01
'abc';0.461043;6.389246e-01;-7.616292e+00;1.155644e+01;1.033211e-01;-1.270450e-02;3.697238e+01;7.863115e-03;6.045539e-01;1.113860e+01;2.457806e-01;7.103508e+00;8.091393e+02;1.101150e+03;-6.341267e+00;1.887289e+03;-1.163850e+01;3.343841e+03;-1.648384e+01
'abc';0.471066;6.075912e-01;-7.522902e+00;9.764937e+00;1.074368e-01;-1.496372e-02;3.692688e+01;6.041754e-03;6.465939e-01;1.009250e+01;2.326053e-01;9.804477e+00;8.479178e+02;1.050049e+03;-7.189339e+00;1.922598e+03;-1.256647e+01;3.357819e+03;-2.181169e+01
'abc';0.481088;5.486314e-01;-8.079406e+00;9.664493e+00;1.144010e-01;-1.510091e-02;3.687846e+01;3.683171e-03;5.461021e-01;7.990705e+00;-7.358281e-01;9.855393e+00;8.609315e+02;1.061521e+03;-9.668014e+00;1.924600e+03;-1.402800e+01;3.379279e+03;-2.542774e+01
'abc';0.491111;4.774114e-01;-9.156743e+00;1.174753e+01;1.078040e-01;-1.244045e-02;3.618961e+01;6.242471e-02;6.629121e-01;5.145280e+00;-1.875809e+00;7.849342e+00;8.901181e+02;1.053026e+03;-1.315216e+01;1.924132e+03;-1.505847e+01;3.376899e+03;-2.631146e+01
'abc';0.501134;4.082064e-01;-9.494220e+00;1.380378e+01;8.490358e-02;-6.883983e-03;3.538146e+01;1.211797e-01;9.127209e-01;2.489644e+00;-3.818332e+00;2.985727e+00;8.887686e+02;9.901055e+02;-1.439560e+01;1.889055e+03;-1.448778e+01;3.325664e+03;-2.263630e+01
'abc';0.511156;3.560564e-01;-7.722677e+00;1.415793e+01;5.645077e-02;-4.905583e-03;3.466312e+01;1.797932e-01;1.251604e+00;1.123205e+00;-4.386636e+00;1.130084e+00;8.818273e+02;9.429929e+02;-7.735371e+01;1.869594e+03;-7.629120e+01;3.264905e+03;-8.078304e+01
'abc';0.521179;3.134179e-01;-6.335667e+00;1.257127e+01;4.706429e-02;-1.044041e-02;0;0;0;0;0;0;7.556335e+02;1.074492e+03;-1.386790e+02;1.669883e+03;-1.382170e+02;2.765299e+03;-1.400275e+02
'abc';0.531202;2.705672e-01;-3.881970e+00;1.013100e+01;3.380426e-02;-1.206274e-02;0;0;0;0;0;0;6.298997e+02;1.072594e+03;-201;1.569664e+03;-201;2.608815e+03;-201
'abc';0.541224;2.377261e-01;-2.234173e-01;5.579151e+00;4.827922e-02;-1.153249e-02;0;0;0;0;0;0;4.937044e+02;1.038719e+03;-201;1.424681e+03;-201;2.371147e+03;-201
