name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'abc';0.551247;2.194877e-01;4.328834e+00;1.579472e+00;3.437575e-02;-7.254811e-03;0;0;0;0;0;0;4.866459e+02;7.595332e+02;-201;1.485742e+03;-201;2.640504e+03;-201
'abc';0.561270;2.310660e-01;7.457141e+00;-1.354664e+00;3.615131e-02;-9.220168e-03;0;0;0;0;0;0;4.920528e+02;7.047553e+02;-201;1.420541e+03;-201;2.558565e+03;-201
'abc';0.571293;2.553488e-01;8.319961e+00;-4.121866e-01;2.259274e-02;-1.030033e-02;0;0;0;0;0;0;7.781823e+02;4.851199e+02;-201;1.769947e+03;-201;2.846065e+03;-201
'abc';0.581315;2.860546e-01;8.061633e+00;-4.860846e-01;3.351784e-02;-1.187624e-02;0;0;0;0;0;0;1.040759e+03;4.575779e+02;-201;2.081546e+03;-201;3.056337e+03;-201
'abc';0.591338;3.085101e-01;8.225600e+00;-2.140829e-01;5.140292e-02;-9.831063e-03;0;0;0;0;0;0;1.321947e+03;2.626316e+02;-201;2.500510e+03;-201;3.332047e+03;-201
'abc';0.601361;2.987148e-01;7.631776e+00;-2.003266e+00;5.349346e-02;-1.545958e-02;0;0;0;0;0;0;9.195903e+02;5.081702e+02;-201;2.137772e+03;-201;3.036261e+03;-201
'abc';0.611383;2.630774e-01;7.595203e+00;-9.915164e-01;5.586508e-02;-1.827820e-02;0;0;0;0;0;0;8.772070e+02;4.417429e+02;-201;2.126607e+03;-201;3.024927e+03;-201
'abc';0.621406;2.104016e-01;6.106546e+00;-1.667103e+00;6.338837e-02;-2.075045e-02;0;0;0;0;0;0;4.886892e+02;7.298898e+02;-201;1.746943e+03;-1.448394e+02;2.819642e+03;-1.432799e+02
'abc';0.631429;1.611335e-01;3.458999e+00;1.303492e+00;6.222408e-02;-2.033626e-02;3.664808e+01;0;0;5.111810e+00;2.809618e+00;2.105882e+01;5.883928e+02;7.328991e+02;0;1.786373e+03;-8.953410e+01;2.901093e+03;-8.838541e+01
'abc';0.641451;1.381126e-01;-4.652718e-01;3.415687e+00;5.843324e-02;-2.162652e-02;3.649952e+01;0;0;5.465319e+00;1.572423e+00;2.216487e+01;3.294654e+02;1.063149e+03;-9.319439e+00;1.514567e+03;-3.334520e+01;2.815287e+03;-3.222485e+01
'abc';0.651474;1.496107e-01;-8.547782e+00;1.315844e+01;5.310186e-02;-2.759951e-02;3.604335e+01;4.846041e-02;2.341912e+00;5.747238e+00;1.356338e-01;2.607192e+01;5.430655e+02;1.115774e+03;-1.000519e+01;1.632837e+03;-2.973227e+01;2.941691e+03;-3.393813e+01
'abc';0.661497;1.970959e-01;-1.391358e+01;1.754646e+01;7.659979e-02;-3.737717e-02;3.542463e+01;3.974970e-02;2.567662e+00;5.709600e+00;9.198942e-01;2.454321e+01;6.668372e+02;1.147825e+03;-8.729169e+00;1.745535e+03;-2.324260e+01;3.044007e+03;-3.001540e+01
'abc';0.671519;2.498894e-01;-1.772240e+01;2.242548e+01;1.008683e-01;-4.236279e-02;3.476336e+01;4.282796e-02;2.036453e+00;6.035778e+00;2.607966e+00;2.464005e+01;7.883002e+02;1.123895e+03;-8.490143e+00;1.845913e+03;-1.752808e+01;3.089340e+03;-2.781596e+01
'abc';0.681542;2.946250e-01;-1.433399e+01;1.587991e+01;1.063300e-01;-4.194339e-02;3.433648e+01;8.838961e-02;1.199042e+00;7.813192e+00;3.945897e+00;2.320955e+01;7.651673e+02;1.084609e+03;-7.151395e+00;1.863132e+03;-1.473239e+01;3.098450e+03;-2.490046e+01
'abc';0.691565;3.098953e-01;-1.308805e+01;1.471243e+01;1.159628e-01;-3.605633e-02;3.408015e+01;8.783524e-02;2.344299e-01;9.825980e+00;4.523301e+00;2.485139e+01;7.734522e+02;1.130168e+03;-7.429593e+00;1.882335e+03;-1.406967e+01;3.109431e+03;-2.539083e+01
'abc';0.701587;3.133510e-01;-1.160443e+01;1.039666e+01;1.327533e-01;-3.528616e-02;3.399866e+01;7.122993e-02;4.380372e-01;1.137061e+01;5.252202e+00;2.535728e+01;7.844293e+02;1.121585e+03;-7.618791e+00;1.896462e+03;-1.410437e+01;3.133962e+03;-2.535156e+01
'abc';0.711610;2.971589e-01;-1.259245e+01;1.213423e+01;1.424895e-01;-3.911914e-02;3.400364e+01;2.956261e-02;4.963477e-01;1.161619e+01;6.507120e+00;2.677060e+01;8.107548e+02;1.175424e+03;-8.096276e+00;1.938740e+03;-1.573298e+01;3.180781e+03;-2.649876e+01
'abc';0.721633;2.836309e-01;-1.352337e+01;1.341355e+01;1.321703e-01;-4.173781e-02;3.408287e+01;2.584012e-02;5.762415e-01;1.119235e+01;8.217532e+00;2.679783e+01;8.379946e+02;1.245783e+03;-9.032700e+00;1.984603e+03;-1.767009e+01;3.270831e+03;-2.680204e+01
'abc';0.731655;2.649402e-01;-1.474220e+01;1.636699e+01;1.281173e-01;-4.038029e-02;3.421188e+01;1.766891e-02;4.706244e-01;9.873317e+00;1.015370e+01;2.621620e+01;8.784067e+02;1.308503e+03;-1.077919e+01;2.037804e+03;-1.966544e+01;3.348668e+03;-2.752418e+01
'abc';0.741678;2.497934e-01;-1.498798e+01;1.694394e+01;1.236220e-01;-3.683019e-02;3.455795e+01;7.848731e-03;3.549622e-01;8.646840e+00;1.191796e+01;2.455101e+01;8.948415e+02;1.322809e+03;-1.634352e+01;2.059753e+03;-2.631410e+01;3.390391e+03;-2.944944e+01
'abc';0.751701;2.323412e-01;-1.459877e+01;1.688667e+01;1.152467e-01;-3.594225e-02;3.518974e+01;6.199765e-03;3.449169e-01;8.713413e+00;1.233805e+01;2.399124e+01;8.295219e+02;1.357667e+03;-2.157042e+01;2.011071e+03;-3.313222e+01;3.320344e+03;-3.349870e+01
'abc';0.761723;2.070512e-01;-1.695440e+01;2.178611e+01;1.033012e-01;-3.723246e-02;3.576463e+01;1.526796e-02;4.652004e-01;1.035536e+01;1.292716e+01;2.608949e+01;8.017878e+02;1.287180e+03;-2.552884e+01;2.070415e+03;-4.028575e+01;3.213595e+03;-3.938148e+01
'abc';0.771746;1.796978e-01;-2.164950e+01;2.964445e+01;9.855054e-02;-3.557536e-02;3.604696e+01;3.901404e-02;6.789007e-01;1.240513e+01;1.349833e+01;2.792042e+01;7.965705e+02;1.164656e+03;-2.543843e+01;2.155699e+03;-4.192316e+01;3.166308e+03;-4.285973e+01
'abc';0.781769;1.506101e-01;-2.728580e+01;3.753764e+01;8.862755e-02;-3.419318e-02;3.597778e+01;4.242870e-02;6.944358e-01;1.333627e+01;1.500975e+01;2.846628e+01;8.630947e+02;1.059870e+03;-2.504249e+01;2.265629e+03;-4.194459e+01;3.231832e+03;-4.341551e+01
'abc';0.791791;1.345502e-01;-2.939812e+01;3.932382e+01;7.706454e-02;-3.060050e-02;3.596442e+01;3.272386e-02;5.151028e-01;1.287390e+01;1.595060e+01;2.427402e+01;8.669881e+02;1.060845e+03;-2.529524e+01;2.228062e+03;-3.759278e+01;3.193477e+03;-3.878233e+01
'abc';0.801814;1.282421e-01;-2.911888e+01;3.861024e+01;7.391121e-02;-2.873702e-02;3.610468e+01;9.469871e-03;3.087337e-01;1.114823e+01;1.577334e+01;2.210133e+01;8.707497e+02;1.111909e+03;-2.670933e+01;2.210913e+03;-3.108706e+01;3.186825e+03;-3.617788e+01
'abc';0.811837;1.300202e-01;-2.816534e+01;3.781557e+01;7.907052e-02;-2.272234e-02;3.646238e+01;6.547306e-03;3.005298e-01;9.022937e+00;1.552069e+01;2.093766e+01;9.025471e+02;1.135351e+03;-2.813032e+01;2.229547e+03;-2.518167e+01;3.171381e+03;-3.442493e+01
'abc';0.821859;1.725203e-01;-2.240981e+01;3.154223e+01;7.835803e-02;-1.916949e-02;3.699207e+01;6.027083e-03;3.568652e-01;7.639892e+00;1.354067e+01;2.007207e+01;7.009834e+02;1.191010e+03;-2.926305e+01;1.995877e+03;-2.713673e+01;2.960131e+03;-3.286509e+01
'abc';0.831882;2.071278e-01;-1.730017e+01;2.563157e+01;8.589575e-02;-1.808047e-02;3.745888e+01;9.122863e-03;9.055900e-01;6.709205e+00;1.156000e+01;1.958783e+01;5.081214e+02;1.187501e+03;0;1.730369e+03;-3.078975e+01;2.647822e+03;-3.131833e+01
'abc';0.841905;2.238960e-01;-1.610754e+01;2.474673e+01;1.152710e-01;-2.293971e-02;3.770088e+01;1.067075e-02;1.179952e+00;6.426447e+00;9.712996e+00;1.802808e+01;4.811971e+02;1.181565e+03;0;1.697384e+03;-9.037616e+01;2.669446e+03;-8.648981e+01
'abc';0.851927;1.908883e-01;-1.867710e+01;2.701156e+01;1.346198e-01;-3.441464e-02;0;0;0;0;0;0;6.974361e+02;1.138775e+03;-201;1.922468e+03;-1.454927e+02;2.988706e+03;-1.444772e+02
'abc';0.861950;1.454981e-01;-1.986572e+01;2.884766e+01;1.306065e-01;-3.343432e-02;0;0;0;0;0;0;9.947629e+02;1.126235e+03;-201;2.161611e+03;-201;3.311876e+03;-201
'abc';0.871973;1.154223e-01;-1.464660e+01;2.285353e+01;8.611167e-02;-2.244665e-02;0;0;0;0;0;0;1.070035e+03;9.421514e+02;-201;2.120804e+03;-201;3.280189e+03;-201
'abc';0.881995;8.526089e-02;-1.165697e+01;2.116539e+01;5.245170e-02;-9.448637e-03;0;0;0;0;0;0;1.177145e+03;1.015521e+03;-201;2.120806e+03;-201;3.276885e+03;-201
'abc';0.892018;7.172181e-02;-9.808848e+00;1.906315e+01;2.812005e-02;-4.420211e-03;0;0;0;0;0;0;1.199495e+03;1.040993e+03;-201;2.057394e+03;-201;3.243010e+03;-201
'abc';0.902041;6.166710e-02;-8.085874e+00;1.614837e+01;1.765155e-02;-8.851589e-03;0;0;0;0;0;0;1.205892e+03;1.254114e+03;-201;2.022255e+03;-201;3.167094e+03;-201
'abc';0.912063;6.250430e-02;-5.334715e+00;1.100945e+01;1.307739e-02;-8.220048e-03;0;0;0;0;0;0;9.556880e+02;1.196549e+03;-201;1.817890e+03;-201;2.934721e+03;-201
'abc';0.922086;6.757954e-02;-3.124273e+00;8.926785e+00;8.306475e-03;-9.742148e-03;0;0;0;0;0;0;7.140486e+02;1.114338e+03;-201;1.643272e+03;-201;2.694105e+03;-201
'abc';0.932109;6.736953e-02;-2.808491e+00;1.002896e+01;2.694165e-03;-3.498320e-03;0;0;0;0;0;0;5.278941e+02;9.814758e+02;-201;1.505358e+03;-201;2.420865e+03;-201
'abc';0.942132;6.247272e-02;-3.324268e+00;1.170036e+01;9.891920e-03;-8.601576e-04;0;0;0;0;0;0;5.235488e+02;1.015441e+03;-201;1.510733e+03;-201;2.374557e+03;-201
'abc';0.952154;5.783394e-02;-3.634388e+00;1.134503e+01;5.488601e-04;-6.260886e-04;0;0;0;0;0;0;4.738726e+02;1.228988e+03;-201;1.463492e+03;-201;2.339164e+03;-201
'abc';0.962177;5.661715e-02;-3.425378e+00;9.354207e+00;1.574284e-02;-4.744574e-03;0;0;0;0;0;0;4.216812e+02;1.359351e+03;-201;1.407967e+03;-201;2.351619e+03;-201
'abc';0.972200;5.836492e-02;-2.839827e+00;8.068860e+00;-2.736493e-04;-4.855674e-03;0;0;0;0;0;0;4.510092e+02;1.209812e+03;-201;1.415364e+03;-201;2.374595e+03;-201
'abc';0.982222;5.786106e-02;-1.937776e+00;6.589376e+00;1.817799e-03;-4.183397e-03;0;0;0;0;0;0;4.813441e+02;9.984897e+02;-201;1.498526e+03;-201;2.431817e+03;-201
'abc';0.992245;6.222147e-02;-3.225323e+00;8.077702e+00;-1.748798e-03;-7.654320e-03;0;0;0;0;0;0;5.019828e+02;9.067405e+02;-201;1.571588e+03;-201;2.446563e+03;-201
'abc';1.002268;1.047354e-01;-7.921534e+00;1.407111e+01;3.125194e-02;-1.932309e-02;0;0;0;0;0;0;6.417307e+02;9.863127e+02;-201;1.804846e+03;-201;2.724982e+03;-201
'abc';1.012290;1.141989e-01;-1.085483e+01;1.846335e+01;4.890919e-02;-2.252798e-02;0;0;0;0;0;0;9.019460e+02;1.130166e+03;-201;2.038097e+03;-201;2.943020e+03;-201
'abc';1.022313;1.238385e-01;-1.357502e+01;2.208867e+01;4.753419e-02;-1.873250e-02;0;0;0;0;0;0;1.151385e+03;1.194731e+03;-201;2.336970e+03;-201;3.244250e+03;-201
'abc';1.032336;8.645058e-02;-1.041010e+01;1.684831e+01;2.587034e-02;-1.271134e-02;0;0;0;0;0;0;9.782082e+02;1.173829e+03;-201;2.139032e+03;-201;3.023438e+03;-201
'abc';1.042358;7.815000e-02;-8.211040e+00;1.326597e+01;1.660533e-02;-1.144603e-02;0;0;0;0;0;0;6.881248e+02;1.096861e+03;-201;1.889771e+03;-201;2.814745e+03;-201
'abc';1.052381;6.379569e-02;-3.777222e+00;6.673568e+00;5.220375e-03;-9.889323e-03;0;0;0;0;0;0;4.463747e+02;1.014817e+03;-201;1.555079e+03;-201;2.571065e+03;-201
'abc';1.062404;5.742183e-02;-1.587237e+00;5.499481e+00;7.206776e-04;-2.760343e-03;0;0;0;0;0;0;4.749062e+02;9.207129e+02;-201;1.510590e+03;-201;2.529985e+03;-201
'abc';1.072426;5.299718e-02;-1.404940e+00;5.479665e+00;-3.258904e-03;-3.984448e-03;0;0;0;0;0;0;4.916495e+02;8.712295e+02;-201;1.498112e+03;-201;2.507280e+03;-201
'abc';1.082449;4.964487e-02;-1.664067e+00;7.738155e+00;-8.054703e-03;-3.644820e-03;0;0;0;0;0;0;4.949435e+02;8.329365e+02;-201;1.494871e+03;-201;2.511794e+03;-201
'abc';1.092472;6.185220e-02;-3.545182e+00;9.462620e+00;1.445925e-03;-8.502877e-03;0;0;0;0;0;0;6.414642e+02;9.943099e+02;-201;1.738762e+03;-201;2.827707e+03;-201
'abc';1.102494;2.125514e-01;-5.437497e+00;1.162999e+01;4.264079e-02;-1.259649e-02;0;0;0;0;0;0;9.268186e+02;1.012536e+03;-201;1.987498e+03;-201;3.120564e+03;-201
'abc';1.112517;3.477301e-01;-2.166146e+00;6.751372e+00;7.225468e-02;-9.224820e-03;0;0;0;0;0;0;8.670510e+02;1.047184e+03;-201;1.964061e+03;-201;3.053272e+03;-201
'abc';1.122540;4.690181e-01;3.899454e+00;-1.275334e+00;7.909041e-02;-5.260042e-03;0;0;0;0;0;0;9.710485e+02;8.046604e+02;-201;1.987880e+03;-201;2.986496e+03;-201
'abc';1.132562;4.390856e-01;8.419461e+00;-6.619687e+00;5.800718e-02;-1.229019e-03;0;0;0;0;0;0;5.815909e+02;8.495571e+02;-201;1.772712e+03;-201;2.663055e+03;-201
'abc';1.142585;4.113529e-01;6.650497e+00;-4.625775e+00;4.968167e-02;-1.066828e-02;0;0;0;0;0;0;9.849106e+02;6.551419e+02;-201;2.124080e+03;-201;2.937802e+03;-201
'abc';1.152608;3.734194e-01;2.891429e+00;1.542990e+00;4.430963e-02;-1.442787e-02;0;0;0;0;0;0;1.037556e+03;6.283135e+02;-201;2.177425e+03;-201;2.878081e+03;-201
'abc';1.162630;3.384895e-01;1.531498e+00;3.903863e+00;3.896959e-02;-1.456808e-02;0;0;0;0;0;0;1.472070e+03;3.638578e+02;-201;2.473293e+03;-201;3.130568e+03;-201
'abc';1.172653;3.069315e-01;1.321301e-01;5.726958e+00;3.835476e-02;-1.488834e-02;0;0;0;0;0;0;1.433704e+03;3.708954e+02;-201;2.477964e+03;-201;3.134675e+03;-201
'abc';1.182676;2.876220e-01;-7.304517e-02;4.471821e+00;4.850874e-02;-1.881519e-02;0;0;0;0;0;0;1.442539e+03;1.058557e+03;-201;2.023056e+03;-201;3.238794e+03;-201
