dataset,SpkID,Class,CV,Train,Test,Exclude
UPX,01F,1,1,1,0,0
UPX,02F,1,1,1,0,0
UPX,03F,1,1,1,0,0
UPX,04M,1,3,1,0,0
UPX,05M,1,2,1,0,0
UPX,06M,1,2,1,0,0
UPX,07M,1,3,1,0,0
UPX,08M,1,4,1,0,0
UPX,09M,1,3,1,0,0
UPX,10M,1,4,1,0,0
UPX,11M,1,2,1,0,0
UPX,12M,1,2,1,0,0
UPX,13M,1,3,1,0,0
UPX,14M,1,3,1,0,0
UPX,15M,1,2,1,0,0
UPX,16M,1,3,1,0,0
UPX,17M,1,4,1,0,0
UPX,18F,1,1,1,0,0
UPX,19M,1,4,1,0,0
UPX,20M,1,4,1,0,0
UXSSD,01M,1,2,0,1,0
UXSSD,02M,1,4,0,1,0
UXSSD,03F,1,1,0,1,0
UXSSD,04M,1,4,0,1,0
UXSSD,05M,1,2,0,1,0
UXSSD,06M,1,1,0,1,0
UXSSD,07F,1,1,0,1,0
UXSSD,08M,1,3,0,1,0
UXTD,01M,0,0,1,0,0
UXTD,02M,0,0,1,0,0
UXTD,03F,0,0,1,0,0
UXTD,04M,0,4,1,0,0
UXTD,05M,0,2,1,0,0
UXTD,06F,0,0,1,0,0
UXTD,07F,0,0,0,1,0
UXTD,08M,0,2,0,1,0
UXTD,09F,0,0,1,0,0
UXTD,10F,0,0,1,0,0
UXTD,11M,0,2,1,0,0
UXTD,12M,0,2,0,1,0
UXTD,13F,0,0,0,1,0
UXTD,14M,0,4,1,0,0
UXTD,15M,0,3,1,0,0
UXTD,16F,0,0,1,0,0
UXTD,17M,0,2,0,1,0
UXTD,18F,0,1,1,0,0
UXTD,19M,0,4,1,0,0
UXTD,20M,0,0,1,0,0
UXTD,21F,0,0,1,0,0
UXTD,22M,0,3,0,1,0
UXTD,23F,0,0,1,0,0
UXTD,24F,0,1,1,0,0
UXTD,25M,0,4,1,0,0
UXTD,26F,0,1,0,1,0
UXTD,27M,0,0,1,0,0
UXTD,28F,0,0,1,0,0
UXTD,29F,0,0,1,0,0
UXTD,30F,0,0,0,1,0
UXTD,31F,0,0,1,0,0
UXTD,32F,0,0,1,0,0
UXTD,33F,0,1,1,0,0
UXTD,34M,0,4,1,0,0
UXTD,35M,0,3,1,0,0
UXTD,36M,0,1,1,0,0
UXTD,37M,0,2,1,0,0
UXTD,38M,0,2,1,0,0
UXTD,39F,0,0,1,0,0
UXTD,40M,0,4,1,0,0
UXTD,41F,0,1,1,0,0
UXTD,42M,0,3,1,0,0
UXTD,43F,0,0,1,0,0
UXTD,44F,0,0,1,0,0
UXTD,45M,0,4,1,0,0
UXTD,46F,0,0,1,0,0
UXTD,47M,0,0,1,0,0
UXTD,48F,0,1,1,0,0
UXTD,49F,0,0,1,0,0
UXTD,50F,0,0,1,0,0
UXTD,51M,0,3,1,0,0
UXTD,52F,0,0,1,0,0
UXTD,53F,0,0,1,0,0
UXTD,54F,0,0,1,0,0
UXTD,55M,0,3,1,0,0
UXTD,56M,0,3,1,0,0
UXTD,57F,0,0,1,0,0
UXTD,58F,0,0,1,0,0
OGI,000,0,0,0,0,1
OGI,001,0,0,0,0,1
OGI,003,0,0,0,0,1
OGI,006,0,0,0,0,1
OGI,008,0,0,0,0,1
OGI,00b,0,0,0,0,1
OGI,00d,0,0,0,0,1
OGI,00e,0,0,0,0,1
OGI,00f,0,0,0,0,1
OGI,00q,0,0,0,0,1
OGI,00t,0,0,0,0,1
OGI,00w,0,0,0,0,1
OGI,00y,0,0,0,0,1
OGI,010,0,0,0,0,1
OGI,011,0,0,0,0,1
OGI,012,0,0,0,0,1
OGI,016,0,0,0,0,1
OGI,018,0,0,0,0,1
OGI,02s,0,0,0,0,1
OGI,02t,0,0,0,0,1
OGI,02v,0,0,0,0,1
OGI,02y,0,0,0,0,1
OGI,031,0,0,0,0,1
OGI,033,0,0,0,0,1
OGI,036,0,0,0,0,1
OGI,037,0,0,0,0,1
OGI,038,0,0,0,0,1
OGI,039,0,0,0,0,1
OGI,03a,0,0,0,0,1
OGI,03b,0,0,0,0,1
OGI,03c,0,0,0,0,1
OGI,03d,0,0,0,0,1
OGI,03g,0,0,0,0,1
OGI,03l,0,0,0,0,1
OGI,03q,0,0,0,0,1
OGI,03t,0,0,0,0,1
OGI,03v,0,0,0,0,1
OGI,03y,0,0,0,0,1
OGI,03z,0,0,0,0,1
OGI,104,0,0,0,0,1
OGI,105,0,0,0,0,1
OGI,106,0,0,0,0,1
OGI,107,0,0,0,0,1
OGI,109,0,0,0,0,1
OGI,10a,0,0,0,0,1
OGI,10c,0,0,0,0,1
OGI,10d,0,0,0,0,1
OGI,10e,0,0,0,0,1
OGI,10f,0,0,0,0,1
OGI,10g,0,0,0,0,1
OGI,10i,0,0,0,0,1
OGI,10k,0,0,0,0,1
OGI,10l,0,0,0,0,1
OGI,10n,0,0,0,0,1
OGI,10q,0,0,0,0,1
OGI,10r,0,0,0,0,1
OGI,10u,0,0,0,0,1
OGI,10v,0,0,0,0,1
OGI,10w,0,0,0,0,1
OGI,10x,0,0,0,0,1
OGI,10y,0,0,0,0,1
OGI,10z,0,0,0,0,1
OGI,110,0,0,0,0,1
OGI,111,0,0,0,0,1
OGI,112,0,0,0,0,1
OGI,113,0,0,0,0,1
OGI,115,0,0,0,0,1
OGI,117,0,0,0,0,1
OGI,118,0,0,0,0,1
OGI,119,0,0,0,0,1
OGI,12s,0,0,0,0,1
OGI,12u,0,0,0,0,1
OGI,12v,0,0,0,0,1
OGI,12w,0,0,0,0,1
OGI,12y,0,0,0,0,1
OGI,12z,0,0,0,0,1
OGI,130,0,0,0,0,1
OGI,131,0,0,0,0,1
OGI,133,0,0,0,0,1
OGI,134,0,0,0,0,1
OGI,135,0,0,0,0,1
OGI,136,0,0,0,0,1
OGI,137,0,0,0,0,1
OGI,13a,0,0,0,0,1
OGI,13b,0,0,0,0,1
OGI,13d,0,0,0,0,1
OGI,13i,0,0,0,0,1
OGI,13j,0,0,0,0,1
OGI,13k,0,0,0,0,1
OGI,13m,0,0,0,0,1
OGI,13p,0,0,0,0,1
OGI,13r,0,0,0,0,1
OGI,13s,0,0,0,0,1
OGI,13u,0,0,0,0,1
OGI,13v,0,0,0,0,1
OGI,13x,0,0,0,0,1
OGI,13z,0,0,0,0,1
OGI,201,0,0,0,0,1
OGI,202,0,0,0,0,1
OGI,203,0,0,0,0,1
OGI,204,0,0,0,0,1
OGI,20a,0,0,0,0,1
OGI,20g,0,0,0,0,1
OGI,20j,0,0,0,0,1
OGI,20k,0,0,0,0,1
OGI,20n,0,0,0,0,1
OGI,20o,0,0,0,0,1
OGI,20p,0,0,0,0,1
OGI,20q,0,0,0,0,1
OGI,20r,0,0,0,0,1
OGI,20u,0,0,0,0,1
OGI,20v,0,0,0,0,1
OGI,20w,0,0,0,0,1
OGI,20y,0,0,0,0,1
OGI,20z,0,0,0,0,1
OGI,210,0,0,0,0,1
OGI,211,0,0,0,0,1
OGI,212,0,0,0,0,1
OGI,213,0,0,0,0,1
OGI,216,0,0,0,0,1
OGI,219,0,0,0,0,1
OGI,21a,0,0,0,0,1
OGI,21b,0,0,0,0,1
OGI,21c,0,0,0,0,1
OGI,21d,0,0,0,0,1
OGI,21e,0,0,0,0,1
OGI,21h,0,0,0,0,1
OGI,21k,0,0,0,0,1
OGI,22v,0,0,0,0,1
OGI,22w,0,0,0,0,1
OGI,231,0,0,0,0,1
OGI,233,0,0,0,0,1
OGI,234,0,0,0,0,1
OGI,235,0,0,0,0,1
OGI,237,0,0,0,0,1
OGI,23a,0,0,0,0,1
OGI,23f,0,0,0,0,1
OGI,23j,0,0,0,0,1
OGI,23l,0,0,0,0,1
OGI,23m,0,0,0,0,1
OGI,23o,0,0,0,0,1
OGI,23t,0,0,0,0,1
OGI,23u,0,0,0,0,1
OGI,23v,0,0,0,0,1
OGI,23y,0,0,0,0,1
OGI,240,0,0,0,0,1
OGI,245,0,0,0,0,1
OGI,247,0,0,0,0,1
OGI,248,0,0,0,0,1
OGI,24c,0,0,0,0,1
OGI,303,0,0,0,0,1
OGI,305,0,0,0,0,1
OGI,307,0,0,0,0,1
OGI,308,0,0,0,0,1
OGI,30a,0,0,0,0,1
OGI,30c,0,0,0,0,1
OGI,30d,0,0,0,0,1
OGI,30e,0,0,0,0,1
OGI,30f,0,0,0,0,1
OGI,30h,0,0,0,0,1
OGI,30j,0,0,0,0,1
OGI,30k,0,0,0,0,1
OGI,30m,0,0,0,0,1
OGI,30n,0,0,0,0,1
OGI,30p,0,0,0,0,1
OGI,30r,0,0,0,0,1
OGI,30w,0,0,0,0,1
OGI,30x,0,0,0,0,1
OGI,310,0,0,0,0,1
OGI,312,0,0,0,0,1
OGI,313,0,0,0,0,1
OGI,314,0,0,0,0,1
OGI,316,0,0,0,0,1
OGI,31a,0,0,0,0,1
OGI,31b,0,0,0,0,1
OGI,31c,0,0,0,0,1
OGI,31d,0,0,0,0,1
OGI,31e,0,0,0,0,1
OGI,31h,0,0,0,0,1
OGI,31i,0,0,0,0,1
OGI,31j,0,0,0,0,1
OGI,31k,0,0,0,0,1
OGI,31l,0,0,0,0,1
OGI,31m,0,0,0,0,1
OGI,31n,0,0,0,0,1
OGI,32x,0,0,0,0,1
OGI,32y,0,0,0,0,1
OGI,32z,0,0,0,0,1
OGI,330,0,0,0,0,1
OGI,331,0,0,0,0,1
OGI,332,0,0,0,0,1
OGI,333,0,0,0,0,1
OGI,336,0,0,0,0,1
OGI,337,0,0,0,0,1
OGI,338,0,0,0,0,1
OGI,33c,0,0,0,0,1
OGI,33d,0,0,0,0,1
OGI,33g,0,0,0,0,1
OGI,33j,0,0,0,0,1
OGI,33l,0,0,0,0,1
OGI,33m,0,0,0,0,1
OGI,33o,0,0,0,0,1
OGI,33p,0,0,0,0,1
OGI,33q,0,0,0,0,1
OGI,33r,0,0,0,0,1
OGI,33t,0,0,0,0,1
OGI,33v,0,0,0,0,1
OGI,33w,0,0,0,0,1
OGI,340,0,0,0,0,1
OGI,341,0,0,0,0,1
OGI,348,0,0,0,0,1
OGI,349,0,0,0,0,1
OGI,34d,0,0,0,0,1
OGI,400,0,0,0,0,1
OGI,402,0,0,0,0,1
OGI,405,0,0,0,0,1
OGI,406,0,0,0,0,1
OGI,409,0,0,0,0,1
OGI,40a,0,0,0,0,1
OGI,40d,0,0,0,0,1
OGI,40e,0,0,0,0,1
OGI,40f,0,0,0,0,1
OGI,40g,0,0,0,0,1
OGI,40h,0,0,0,0,1
OGI,40l,0,0,0,0,1
OGI,40m,0,0,0,0,1
OGI,40q,0,0,0,0,1
OGI,40s,0,0,0,0,1
OGI,40v,0,0,0,0,1
OGI,40y,0,0,0,0,1
OGI,40z,0,0,0,0,1
OGI,410,0,0,0,0,1
OGI,411,0,0,0,0,1
OGI,412,0,0,0,0,1
OGI,414,0,0,0,0,1
OGI,415,0,0,0,0,1
OGI,419,0,0,0,0,1
OGI,42s,0,0,0,0,1
OGI,42v,0,0,0,0,1
OGI,431,0,0,0,0,1
OGI,432,0,0,0,0,1
OGI,434,0,0,0,0,1
OGI,435,0,0,0,0,1
OGI,437,0,0,0,0,1
OGI,43d,0,0,0,0,1
OGI,43e,0,0,0,0,1
OGI,43f,0,0,0,0,1
OGI,43g,0,0,0,0,1
OGI,43h,0,0,0,0,1
OGI,43k,0,0,0,0,1
OGI,43l,0,0,0,0,1
OGI,43m,0,0,0,0,1
OGI,43q,0,0,0,0,1
OGI,43r,0,0,0,0,1
OGI,43s,0,0,0,0,1
OGI,43u,0,0,0,0,1
OGI,43y,0,0,0,0,1
OGI,43z,0,0,0,0,1
OGI,440,0,0,0,0,1
OGI,442,0,0,0,0,1
OGI,500,0,0,0,0,1
OGI,501,0,0,0,0,1
OGI,505,0,0,0,0,1
OGI,506,0,0,0,0,1
OGI,507,0,0,0,0,1
OGI,509,0,0,0,0,1
OGI,50a,0,0,0,0,1
OGI,50b,0,0,0,0,1
OGI,50c,0,0,0,0,1
OGI,50g,0,0,0,0,1
OGI,50i,0,0,0,0,1
OGI,50m,0,0,0,0,1
OGI,50n,0,0,0,0,1
OGI,50o,0,0,0,0,1
OGI,50r,0,0,0,0,1
OGI,50s,0,0,0,0,1
OGI,50t,0,0,0,0,1
OGI,50u,0,0,0,0,1
OGI,50w,0,0,0,0,1
OGI,50x,0,0,0,0,1
OGI,50y,0,0,0,0,1
OGI,50z,0,0,0,0,1
OGI,511,0,0,0,0,1
OGI,513,0,0,0,0,1
OGI,515,0,0,0,0,1
OGI,52s,0,0,0,0,1
OGI,52v,0,0,0,0,1
OGI,52w,0,0,0,0,1
OGI,531,0,0,0,0,1
OGI,532,0,0,0,0,1
OGI,535,0,0,0,0,1
OGI,536,0,0,0,0,1
OGI,538,0,0,0,0,1
OGI,539,0,0,0,0,1
OGI,53b,0,0,0,0,1
OGI,53d,0,0,0,0,1
OGI,53j,0,0,0,0,1
OGI,53m,0,0,0,0,1
OGI,53p,0,0,0,0,1
OGI,53q,0,0,0,0,1
OGI,53t,0,0,0,0,1
OGI,53u,0,0,0,0,1
OGI,53v,0,0,0,0,1
OGI,53y,0,0,0,0,1
OGI,53z,0,0,0,0,1
OGI,541,0,0,0,0,1
OGI,545,0,0,0,0,1
OGI,548,0,0,0,0,1
OGI,54d,0,0,0,0,1
OGI,600,0,0,0,0,1
OGI,605,0,0,0,0,1
OGI,606,0,0,0,0,1
OGI,607,0,0,0,0,1
OGI,609,0,0,0,0,1
OGI,60d,0,0,0,0,1
OGI,60e,0,0,0,0,1
OGI,60f,0,0,0,0,1
OGI,60g,0,0,0,0,1
OGI,60h,0,0,0,0,1
OGI,60k,0,0,0,0,1
OGI,60o,0,0,0,0,1
OGI,60p,0,0,0,0,1
OGI,60s,0,0,0,0,1
OGI,60v,0,0,0,0,1
OGI,60w,0,0,0,0,1
OGI,60x,0,0,0,0,1
OGI,60y,0,0,0,0,1
OGI,614,0,0,0,0,1
OGI,615,0,0,0,0,1
OGI,616,0,0,0,0,1
OGI,618,0,0,0,0,1
OGI,61a,0,0,0,0,1
OGI,61e,0,0,0,0,1
OGI,61f,0,0,0,0,1
OGI,61g,0,0,0,0,1
OGI,61i,0,0,0,0,1
OGI,61k,0,0,0,0,1
OGI,61l,0,0,0,0,1
OGI,61m,0,0,0,0,1
OGI,62s,0,0,0,0,1
OGI,62t,0,0,0,0,1
OGI,62u,0,0,0,0,1
OGI,62v,0,0,0,0,1
OGI,62w,0,0,0,0,1
OGI,62x,0,0,0,0,1
OGI,62y,0,0,0,0,1
OGI,62z,0,0,0,0,1
OGI,630,0,0,0,0,1
OGI,631,0,0,0,0,1
OGI,632,0,0,0,0,1
OGI,633,0,0,0,0,1
OGI,634,0,0,0,0,1
OGI,635,0,0,0,0,1
OGI,636,0,0,0,0,1
OGI,637,0,0,0,0,1
OGI,638,0,0,0,0,1
OGI,639,0,0,0,0,1
OGI,63a,0,0,0,0,1
OGI,63b,0,0,0,0,1
OGI,63c,0,0,0,0,1
OGI,63d,0,0,0,0,1
OGI,63e,0,0,0,0,1
OGI,63f,0,0,0,0,1
OGI,63g,0,0,0,0,1
OGI,63h,0,0,0,0,1
OGI,63i,0,0,0,0,1
OGI,701,0,0,0,0,1
OGI,707,0,0,0,0,1
OGI,709,0,0,0,0,1
OGI,70a,0,0,0,0,1
OGI,70c,0,0,0,0,1
OGI,70d,0,0,0,0,1
OGI,70e,0,0,0,0,1
OGI,70f,0,0,0,0,1
OGI,70g,0,0,0,0,1
OGI,70h,0,0,0,0,1
OGI,70i,0,0,0,0,1
OGI,70k,0,0,0,0,1
OGI,70o,0,0,0,0,1
OGI,70p,0,0,0,0,1
OGI,70t,0,0,0,0,1
OGI,70v,0,0,0,0,1
OGI,70x,0,0,0,0,1
OGI,70z,0,0,0,0,1
OGI,712,0,0,0,0,1
OGI,713,0,0,0,0,1
OGI,715,0,0,0,0,1
OGI,717,0,0,0,0,1
OGI,719,0,0,0,0,1
OGI,71a,0,0,0,0,1
OGI,71d,0,0,0,0,1
OGI,72s,0,0,0,0,1
OGI,72t,0,0,0,0,1
OGI,72u,0,0,0,0,1
OGI,72v,0,0,0,0,1
OGI,72w,0,0,0,0,1
OGI,72x,0,0,0,0,1
OGI,72y,0,0,0,0,1
OGI,72z,0,0,0,0,1
OGI,730,0,0,0,0,1
OGI,731,0,0,0,0,1
OGI,732,0,0,0,0,1
OGI,733,0,0,0,0,1
OGI,734,0,0,0,0,1
OGI,735,0,0,0,0,1
OGI,736,0,0,0,0,1
OGI,737,0,0,0,0,1
OGI,738,0,0,0,0,1
OGI,739,0,0,0,0,1
OGI,73a,0,0,0,0,1
OGI,73b,0,0,0,0,1
OGI,73c,0,0,0,0,1
OGI,803,0,0,0,0,1
OGI,804,0,0,0,0,1
OGI,805,0,0,0,0,1
OGI,807,0,0,0,0,1
OGI,808,0,0,0,0,1
OGI,80a,0,0,0,0,1
OGI,80b,0,0,0,0,1
OGI,80d,0,0,0,0,1
OGI,80e,0,0,0,0,1
OGI,80f,0,0,0,0,1
OGI,80g,0,0,0,0,1
OGI,80h,0,0,0,0,1
OGI,80i,0,0,0,0,1
OGI,80o,0,0,0,0,1
OGI,80q,0,0,0,0,1
OGI,80r,0,0,0,0,1
OGI,80v,0,0,0,0,1
OGI,80w,0,0,0,0,1
OGI,80x,0,0,0,0,1
OGI,810,0,0,0,0,1
OGI,814,0,0,0,0,1
OGI,815,0,0,0,0,1
OGI,816,0,0,0,0,1
OGI,817,0,0,0,0,1
OGI,818,0,0,0,0,1
OGI,819,0,0,0,0,1
OGI,81a,0,0,0,0,1
OGI,81b,0,0,0,0,1
OGI,81c,0,0,0,0,1
OGI,82s,0,0,0,0,1
OGI,82u,0,0,0,0,1
OGI,82w,0,0,0,0,1
OGI,831,0,0,0,0,1
OGI,832,0,0,0,0,1
OGI,834,0,0,0,0,1
OGI,839,0,0,0,0,1
OGI,83a,0,0,0,0,1
OGI,83c,0,0,0,0,1
OGI,83f,0,0,0,0,1
OGI,83j,0,0,0,0,1
OGI,83k,0,0,0,0,1
OGI,83l,0,0,0,0,1
OGI,83p,0,0,0,0,1
OGI,83q,0,0,0,0,1
OGI,83s,0,0,0,0,1
OGI,83u,0,0,0,0,1
OGI,83v,0,0,0,0,1
OGI,83w,0,0,0,0,1
OGI,842,0,0,0,0,1
OGI,900,0,0,0,0,1
OGI,901,0,0,0,0,1
OGI,904,0,0,0,0,1
OGI,905,0,0,0,0,1
OGI,907,0,0,0,0,1
OGI,909,0,0,0,0,1
OGI,90b,0,0,0,0,1
OGI,90c,0,0,0,0,1
OGI,90d,0,0,0,0,1
OGI,90f,0,0,0,0,1
OGI,90g,0,0,0,0,1
OGI,90n,0,0,0,0,1
OGI,90p,0,0,0,0,1
OGI,90r,0,0,0,0,1
OGI,90t,0,0,0,0,1
OGI,90x,0,0,0,0,1
OGI,90z,0,0,0,0,1
OGI,910,0,0,0,0,1
OGI,911,0,0,0,0,1
OGI,916,0,0,0,0,1
OGI,918,0,0,0,0,1
OGI,919,0,0,0,0,1
OGI,91a,0,0,0,0,1
OGI,91c,0,0,0,0,1
OGI,91d,0,0,0,0,1
OGI,91f,0,0,0,0,1
OGI,91i,0,0,0,0,1
OGI,92t,0,0,0,0,1
OGI,92w,0,0,0,0,1
OGI,92x,0,0,0,0,1
OGI,92y,0,0,0,0,1
OGI,930,0,0,0,0,1
OGI,931,0,0,0,0,1
OGI,932,0,0,0,0,1
OGI,933,0,0,0,0,1
OGI,934,0,0,0,0,1
OGI,935,0,0,0,0,1
OGI,936,0,0,0,0,1
OGI,937,0,0,0,0,1
OGI,938,0,0,0,0,1
OGI,93h,0,0,0,0,1
OGI,93i,0,0,0,0,1
OGI,93j,0,0,0,0,1
OGI,93k,0,0,0,0,1
OGI,93l,0,0,0,0,1
OGI,93m,0,0,0,0,1
OGI,93n,0,0,0,0,1
OGI,93o,0,0,0,0,1
OGI,93p,0,0,0,0,1
OGI,93q,0,0,0,0,1
